id_cliente,probabilidade_inadimplencia,faixa_risco,decisao_sugerida,motivo_principal
423596,0.004599396500623482,verde,aprovar_automatico,PD baixa
423603,0.005045198480961119,verde,aprovar_automatico,PD baixa
423604,0.0029635101165675763,verde,aprovar_automatico,PD baixa
423607,0.002151469643985206,verde,aprovar_automatico,PD baixa
423611,0.0029105937953567904,verde,aprovar_automatico,PD baixa
423620,0.001268212630409071,verde,aprovar_automatico,PD baixa
423623,0.0023864789249806945,verde,aprovar_automatico,PD baixa
423650,0.02132107841569004,vermelha,rejeitar,PD elevada
423654,0.001791968899769396,verde,aprovar_automatico,PD baixa
423662,0.001425994180103117,verde,aprovar_automatico,PD baixa
423666,0.006573013056121542,amarela,aprovar_com_ajuste,PD intermediaria
423675,0.0020929443327131637,verde,aprovar_automatico,PD baixa
423695,0.003746648336935594,verde,aprovar_automatico,PD baixa
423716,0.004949255352654456,verde,aprovar_automatico,PD baixa
423728,0.0019837363191148767,verde,aprovar_automatico,PD baixa
423732,0.02258073121341894,vermelha,rejeitar,PD elevada
423777,0.0018037473408327614,verde,aprovar_automatico,PD baixa
423802,0.0018043760042196525,verde,aprovar_automatico,PD baixa
423814,0.0013610770033165495,verde,aprovar_automatico,PD baixa
423817,0.003223750519655554,verde,aprovar_automatico,PD baixa
423819,0.0035503426571516228,verde,aprovar_automatico,PD baixa
423838,0.0017438072841263388,verde,aprovar_automatico,PD baixa
423841,0.002254317417598349,verde,aprovar_automatico,PD baixa
423853,0.004963661711891153,verde,aprovar_automatico,PD baixa
423863,0.0019848210489271374,verde,aprovar_automatico,PD baixa
423866,0.0024438704044322875,verde,aprovar_automatico,PD baixa
423886,0.004063896812822645,verde,aprovar_automatico,PD baixa
423892,0.0018388335740583464,verde,aprovar_automatico,PD baixa
423893,0.0017405802807876085,verde,aprovar_automatico,PD baixa
423898,0.0027145920598446722,verde,aprovar_automatico,PD baixa
423900,0.00226870410983286,verde,aprovar_automatico,PD baixa
423905,0.004972993068203446,verde,aprovar_automatico,PD baixa
423912,0.0024221909760577275,verde,aprovar_automatico,PD baixa
423915,0.003118530213036254,amarela,aprovar_com_ajuste,cold-start: aprovar com limite reduzido
423916,0.0025385492110448844,verde,aprovar_automatico,PD baixa
423930,0.0035758947613174813,verde,aprovar_automatico,PD baixa
423933,0.0027129331496612077,verde,aprovar_automatico,PD baixa
423936,0.004418620684465395,verde,aprovar_automatico,PD baixa
423943,0.0051909940773188674,verde,aprovar_automatico,PD baixa
423949,0.0034857072049734586,verde,aprovar_automatico,PD baixa
423954,0.001415542438344973,verde,aprovar_automatico,PD baixa
424018,0.0026985374294504123,verde,aprovar_automatico,PD baixa
424057,0.0024322461841635905,verde,aprovar_automatico,PD baixa
424059,0.009939817520561242,amarela,aprovar_com_ajuste,PD intermediaria
424070,0.0036090927891883414,verde,aprovar_automatico,PD baixa
424074,0.0021275921333095034,verde,aprovar_automatico,PD baixa
424077,0.0014651614509963108,verde,aprovar_automatico,PD baixa
424084,0.0037615325768610474,verde,aprovar_automatico,PD baixa
424098,0.003889408359987328,verde,aprovar_automatico,PD baixa
424106,0.0018242866455050783,verde,aprovar_automatico,PD baixa
424110,0.005007986503360207,verde,aprovar_automatico,PD baixa
424111,0.0012815910641360065,verde,aprovar_automatico,PD baixa
424114,0.0034015092591738023,verde,aprovar_automatico,PD baixa
424148,0.002265457860810545,verde,aprovar_automatico,PD baixa
424149,0.0021136696000199715,verde,aprovar_automatico,PD baixa
424170,0.004496246012645973,verde,aprovar_automatico,PD baixa
424181,0.0015676566749491595,verde,aprovar_automatico,PD baixa
424183,0.0020347249708444776,verde,aprovar_automatico,PD baixa
424193,0.0035350149413886475,verde,aprovar_automatico,PD baixa
424199,0.005547357151732921,amarela,aprovar_com_ajuste,PD intermediaria
424205,0.0020790658368978485,verde,aprovar_automatico,PD baixa
424212,0.0025004837502861947,verde,aprovar_automatico,PD baixa
424213,0.00638191827370396,amarela,aprovar_com_ajuste,PD intermediaria
424221,0.002111445237588498,verde,aprovar_automatico,PD baixa
424231,0.003086653736581573,verde,aprovar_automatico,PD baixa
424240,0.011327151806172114,laranja,analise_manual,"PD alta, comportamento limitrofe"
424287,0.001783431961111845,verde,aprovar_automatico,PD baixa
424296,0.005741453143434562,amarela,aprovar_com_ajuste,PD intermediaria
424302,0.00273586966896497,verde,aprovar_automatico,PD baixa
424318,0.0015805972124137717,verde,aprovar_automatico,PD baixa
424324,0.006441091868090379,amarela,aprovar_com_ajuste,PD intermediaria
424343,0.013551514455606978,laranja,analise_manual,"PD alta, comportamento limitrofe"
424347,0.00905812014596842,amarela,aprovar_com_ajuste,PD intermediaria
424372,0.008443023020317596,amarela,aprovar_com_ajuste,PD intermediaria
424377,0.0013137130891496005,verde,aprovar_automatico,PD baixa
424394,0.001632434484431931,verde,aprovar_automatico,PD baixa
424397,0.0038239075293737467,verde,aprovar_automatico,PD baixa
424412,0.0048241534235359184,verde,aprovar_automatico,PD baixa
424420,0.0018690853484192253,verde,aprovar_automatico,PD baixa
424433,0.00674642443648489,amarela,aprovar_com_ajuste,PD intermediaria
424444,0.002255077645275082,verde,aprovar_automatico,PD baixa
424465,0.001883197852255654,verde,aprovar_automatico,PD baixa
424475,0.0027456156057436313,verde,aprovar_automatico,PD baixa
424476,0.002013653055617078,verde,aprovar_automatico,PD baixa
424485,0.0030456350022496285,verde,aprovar_automatico,PD baixa
424487,0.003017645189424436,verde,aprovar_automatico,PD baixa
424493,0.0025950376257764386,verde,aprovar_automatico,PD baixa
424504,0.002511624539754799,verde,aprovar_automatico,PD baixa
424513,0.011272243049325472,laranja,analise_manual,"PD alta, comportamento limitrofe"
424523,0.004692248424770097,verde,aprovar_automatico,PD baixa
424528,0.004685997062080094,verde,aprovar_automatico,PD baixa
424543,0.006575441304031806,amarela,aprovar_com_ajuste,PD intermediaria
424549,0.002908331576051694,verde,aprovar_automatico,PD baixa
424551,0.004793593044859562,verde,aprovar_automatico,PD baixa
424568,0.007765214630034519,amarela,aprovar_com_ajuste,PD intermediaria
424572,0.003568084703005653,verde,aprovar_automatico,PD baixa
424579,0.004274031743379658,verde,aprovar_automatico,PD baixa
424589,0.00714796646861244,amarela,aprovar_com_ajuste,PD intermediaria
424610,0.006087031950815323,amarela,aprovar_com_ajuste,PD intermediaria
424612,0.008184870572947766,amarela,aprovar_com_ajuste,PD intermediaria
424628,0.0018982585802611617,verde,aprovar_automatico,PD baixa
424631,0.004742478477703982,verde,aprovar_automatico,PD baixa
424632,0.009328232098614926,amarela,aprovar_com_ajuste,PD intermediaria
424636,0.002162481433453649,verde,aprovar_automatico,PD baixa
424647,0.001852198688603887,verde,aprovar_automatico,PD baixa
424648,0.0021132246247226494,verde,aprovar_automatico,PD baixa
424651,0.0021040155406822276,verde,aprovar_automatico,PD baixa
424655,0.004013586184411812,verde,aprovar_automatico,PD baixa
424679,0.0028084901776628066,verde,aprovar_automatico,PD baixa
424683,0.0034910953224608072,verde,aprovar_automatico,PD baixa
424698,0.0013540965843139724,verde,aprovar_automatico,PD baixa
424700,0.0015769453176837265,verde,aprovar_automatico,PD baixa
424701,0.002123867453890726,verde,aprovar_automatico,PD baixa
424711,0.0015176887138083342,verde,aprovar_automatico,PD baixa
424715,0.003295378692926057,verde,aprovar_automatico,PD baixa
424726,0.0012763601518682465,verde,aprovar_automatico,PD baixa
424733,0.003040027684195061,verde,aprovar_automatico,PD baixa
424737,0.002350211951265482,verde,aprovar_automatico,PD baixa
424752,0.0022563734630162914,verde,aprovar_automatico,PD baixa
424767,0.003527595272282474,verde,aprovar_automatico,PD baixa
424771,0.002467924166863164,verde,aprovar_automatico,PD baixa
424793,0.0019259757692331348,verde,aprovar_automatico,PD baixa
424815,0.001909670248187677,verde,aprovar_automatico,PD baixa
424858,0.0012521215581663067,verde,aprovar_automatico,PD baixa
424860,0.00308227861824799,verde,aprovar_automatico,PD baixa
424865,0.0038343567871541515,verde,aprovar_automatico,PD baixa
424901,0.002712189558947452,verde,aprovar_automatico,PD baixa
424902,0.0020705683470558377,verde,aprovar_automatico,PD baixa
424909,0.002549091698900776,verde,aprovar_automatico,PD baixa
424911,0.00130175818853441,verde,aprovar_automatico,PD baixa
424913,0.005721769552412592,amarela,aprovar_com_ajuste,PD intermediaria
424925,0.00134180511693916,verde,aprovar_automatico,PD baixa
424927,0.0025560345455187235,verde,aprovar_automatico,PD baixa
424928,0.0024818488771044924,verde,aprovar_automatico,PD baixa
424942,0.002247602441137341,verde,aprovar_automatico,PD baixa
424949,0.0017433489669046174,verde,aprovar_automatico,PD baixa
424952,0.004620881922379214,verde,aprovar_automatico,PD baixa
424953,0.009553862782372234,amarela,aprovar_com_ajuste,PD intermediaria
424958,0.002613175487234017,verde,aprovar_automatico,PD baixa
424977,0.00460596119775106,verde,aprovar_automatico,PD baixa
424987,0.012553080394429324,laranja,analise_manual,"PD alta, comportamento limitrofe"
424988,0.0029130217369551727,verde,aprovar_automatico,PD baixa
425005,0.0017511749325908094,verde,aprovar_automatico,PD baixa
425022,0.01825309275642219,vermelha,rejeitar,PD elevada
425023,0.002192142563844214,verde,aprovar_automatico,PD baixa
425030,0.0035775413384030908,verde,aprovar_automatico,PD baixa
425051,0.007286641445199219,amarela,aprovar_com_ajuste,PD intermediaria
425055,0.0037648725204199236,verde,aprovar_automatico,PD baixa
425056,0.0029867099024838873,verde,aprovar_automatico,PD baixa
425065,0.0030914209615914225,verde,aprovar_automatico,PD baixa
425070,0.012512483306855119,laranja,analise_manual,"PD alta, comportamento limitrofe"
425078,0.001809626309014207,verde,aprovar_automatico,PD baixa
425080,0.002186809424170589,verde,aprovar_automatico,PD baixa
425094,0.0027141517704589286,verde,aprovar_automatico,PD baixa
425104,0.0056354077789210885,amarela,aprovar_com_ajuste,PD intermediaria
425108,0.0038616479322720913,verde,aprovar_automatico,PD baixa
425123,0.003015511242715574,verde,aprovar_automatico,PD baixa
425145,0.0014882607631891568,verde,aprovar_automatico,PD baixa
425155,0.002687997778552376,verde,aprovar_automatico,PD baixa
425160,0.0014732504016083108,verde,aprovar_automatico,PD baixa
425164,0.0019367188232242518,verde,aprovar_automatico,PD baixa
425168,0.0026492414783107145,verde,aprovar_automatico,PD baixa
425180,0.0018727700873538053,verde,aprovar_automatico,PD baixa
425188,0.004193819598440296,verde,aprovar_automatico,PD baixa
425197,0.007941489706799034,amarela,aprovar_com_ajuste,PD intermediaria
425199,0.005620696121328394,amarela,aprovar_com_ajuste,PD intermediaria
425213,0.002079918961046184,verde,aprovar_automatico,PD baixa
425214,0.012846532588122093,laranja,analise_manual,"PD alta, comportamento limitrofe"
425218,0.004377583681839239,verde,aprovar_automatico,PD baixa
425224,0.0018028420560048995,verde,aprovar_automatico,PD baixa
425238,0.00447758328902417,verde,aprovar_automatico,PD baixa
425243,0.003501220332309234,verde,aprovar_automatico,PD baixa
425246,0.0025551474676902106,verde,aprovar_automatico,PD baixa
425294,0.0025078353557132726,verde,aprovar_automatico,PD baixa
425319,0.0021354872559843953,verde,aprovar_automatico,PD baixa
425332,0.012664190069444567,laranja,analise_manual,"PD alta, comportamento limitrofe"
425367,0.0021349883626160383,verde,aprovar_automatico,PD baixa
425387,0.00387154933764319,verde,aprovar_automatico,PD baixa
425421,0.002180917828056678,verde,aprovar_automatico,PD baixa
425465,0.0030990178864190505,verde,aprovar_automatico,PD baixa
425470,0.0016870855337537698,verde,aprovar_automatico,PD baixa
425486,0.0038431822659205366,verde,aprovar_automatico,PD baixa
425499,0.010865397472225691,laranja,analise_manual,"PD alta, comportamento limitrofe"
425508,0.001782302750513989,verde,aprovar_automatico,PD baixa
425522,0.0019591280742184683,verde,aprovar_automatico,PD baixa
425542,0.0030909501931160903,verde,aprovar_automatico,PD baixa
425572,0.0033391761474003095,verde,aprovar_automatico,PD baixa
425574,0.0025362020369857773,verde,aprovar_automatico,PD baixa
425624,0.0022734654766011263,verde,aprovar_automatico,PD baixa
425633,0.012096127168677641,laranja,analise_manual,"PD alta, comportamento limitrofe"
425640,0.002972171546707104,verde,aprovar_automatico,PD baixa
425642,0.0028769130124454644,verde,aprovar_automatico,PD baixa
425651,0.003267488220220633,verde,aprovar_automatico,PD baixa
425653,0.001910797992808951,verde,aprovar_automatico,PD baixa
425677,0.005961625872952851,amarela,aprovar_com_ajuste,PD intermediaria
425681,0.0031245598457019584,verde,aprovar_automatico,PD baixa
425693,0.008804710042720607,amarela,aprovar_com_ajuste,PD intermediaria
425694,0.005457471035982455,verde,aprovar_automatico,PD baixa
425703,0.0024666730545909073,verde,aprovar_automatico,PD baixa
425704,0.0017502441816649695,verde,aprovar_automatico,PD baixa
425708,0.002086273459819852,verde,aprovar_automatico,PD baixa
425709,0.004430147369867234,verde,aprovar_automatico,PD baixa
425713,0.0020578550686123145,verde,aprovar_automatico,PD baixa
425721,0.009469068103813155,amarela,aprovar_com_ajuste,PD intermediaria
425722,0.0018460170031656573,verde,aprovar_automatico,PD baixa
425737,0.0018837813216018985,verde,aprovar_automatico,PD baixa
425768,0.0015713907416476795,verde,aprovar_automatico,PD baixa
425769,0.0023311260542333125,verde,aprovar_automatico,PD baixa
425777,0.014580123437438619,laranja,analise_manual,"PD alta, comportamento limitrofe"
425781,0.0020845278477765205,verde,aprovar_automatico,PD baixa
425795,0.007955949407932893,amarela,aprovar_com_ajuste,PD intermediaria
425802,0.0023550957452653175,verde,aprovar_automatico,PD baixa
425814,0.0021022102926181213,verde,aprovar_automatico,PD baixa
425819,0.0019946633953222283,verde,aprovar_automatico,PD baixa
425821,0.004009799316504461,verde,aprovar_automatico,PD baixa
425822,0.003285820949948081,verde,aprovar_automatico,PD baixa
425825,0.006730489705035901,amarela,aprovar_com_ajuste,PD intermediaria
425842,0.0026758848663803276,verde,aprovar_automatico,PD baixa
425868,0.003220778514887001,verde,aprovar_automatico,PD baixa
425875,0.0020702284811466593,verde,aprovar_automatico,PD baixa
425883,0.0026881306932724745,verde,aprovar_automatico,PD baixa
425884,0.003151624073807311,verde,aprovar_automatico,PD baixa
425893,0.0021526398012136298,verde,aprovar_automatico,PD baixa
425895,0.0012833959555153028,verde,aprovar_automatico,PD baixa
425898,0.002307399121668292,verde,aprovar_automatico,PD baixa
425899,0.003996911359135156,verde,aprovar_automatico,PD baixa
425936,0.007512396147822107,amarela,aprovar_com_ajuste,PD intermediaria
425937,0.0018257917773615154,verde,aprovar_automatico,PD baixa
425940,0.0028285700683450448,verde,aprovar_automatico,PD baixa
425982,0.0015065363261162106,verde,aprovar_automatico,PD baixa
425985,0.004962677289803554,verde,aprovar_automatico,PD baixa
425987,0.0029051661859874262,verde,aprovar_automatico,PD baixa
425988,0.002661085108043265,verde,aprovar_automatico,PD baixa
425991,0.0030718094155263876,verde,aprovar_automatico,PD baixa
425996,0.007874341421489113,amarela,aprovar_com_ajuste,PD intermediaria
425999,0.009582232460689297,amarela,aprovar_com_ajuste,PD intermediaria
426000,0.003830168098541003,verde,aprovar_automatico,PD baixa
426003,0.0020313561164716585,verde,aprovar_automatico,PD baixa
426011,0.0031508207354635333,verde,aprovar_automatico,PD baixa
426012,0.001850317701755751,verde,aprovar_automatico,PD baixa
426015,0.001243271122660571,verde,aprovar_automatico,PD baixa
426017,0.006235963447502023,amarela,aprovar_com_ajuste,PD intermediaria
426023,0.004773425571548551,verde,aprovar_automatico,PD baixa
426027,0.004129454978375818,verde,aprovar_automatico,PD baixa
426029,0.002491960988187801,verde,aprovar_automatico,PD baixa
426039,0.007171950062443905,amarela,aprovar_com_ajuste,PD intermediaria
426044,0.00753080890860728,amarela,aprovar_com_ajuste,PD intermediaria
426064,0.012182753690891923,laranja,analise_manual,"PD alta, comportamento limitrofe"
426081,0.004736377024500394,verde,aprovar_automatico,PD baixa
426082,0.0030477178558188855,verde,aprovar_automatico,PD baixa
426085,0.004122648547891449,verde,aprovar_automatico,PD baixa
426087,0.0031600731208858935,verde,aprovar_automatico,PD baixa
426091,0.002385323221990689,verde,aprovar_automatico,PD baixa
426097,0.001425627157465643,verde,aprovar_automatico,PD baixa
